description,id,nBeds,nRooms
ROOM_*,*r,91,10
ROOM_*,*r,69,7
ROOM_*,*r,57,6
ROOM_*,*r,3,1
ROOM_*,*r,4,1
ROOM_*,*r,83,9
ROOM_*,*r,23,3
ROOM_*,*r,13,2
ROOM_*,*r,4,1
ROOM_*,*r,2,1
ROOM_*,*r,76,8
ROOM_*,*r,4,1
ROOM_*,*r,114,12
ROOM_*,*r,87,9
ROOM_*,*r,7,1
ROOM_*,*r,85,9
ROOM_*,*r,67,7
ROOM_*,*r,2,1
ROOM_*,*r,2,1
ROOM_*,*r,4,1
ROOM_*,*r,111,12
ROOM_*,*r,38,4
ROOM_*,*r,4,1
ROOM_*,*r,4,1
ROOM_*,*r,32,4
ROOM_*,*r,27,3
ROOM_*,*r,35,4
ROOM_*,*r,8,1
ROOM_*,*r,68,7
ROOM_*,*r,7,1
ROOM_*,*r,105,11
ROOM_*,*r,5,1
ROOM_*,*r,4,1
ROOM_*,*r,64,7
ROOM_*,*r,4,1
ROOM_*,*r,5,1
ROOM_*,*r,2,1
ROOM_*,*r,104,11
ROOM_*,*r,3,1
ROOM_*,*r,2,1
ROOM_*,*r,4,1
ROOM_*,*r,3,1
ROOM_*,*r,119,12
ROOM_*,*r,3,1
ROOM_*,*r,53,6
ROOM_*,*r,19,2
ROOM_*,*r,69,7
ROOM_*,*r,7,1
ROOM_*,*r,114,12
ROOM_*,*r,76,8
ROOM_*,*r,125,13
ROOM_*,*r,16,2
ROOM_*,*r,94,10 
